"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_clc_contig_15562" 36.555053243536 -1.89866326866362 0.626250926207779 -3.03179315064786 0.00243105733184073 0.0177094541399785
"Phel_clc_contig_15566" 20.4781059771456 4.01895103484614 0.646233128504422 6.21904210350094 5.0019908522921e-10 3.27599138382306e-08
"Phel_clc_contig_15571" 12.6506117996932 2.8068771403155 0.719949441156389 3.89871424277664 9.67048162572647e-05 0.00134399173681681
"Phel_clc_contig_15580" 31.1633574617822 3.34695933771316 0.664913185436695 5.03367869824235 4.81155868480771e-07 1.51868444150903e-05
"Phel_clc_contig_15593" 28.9589374053623 -2.30035824968001 0.578977437372695 -3.97313971355888 7.09314152166023e-05 0.00104102282920837
"Phel_clc_contig_15600" 20.2265781630341 1.86125377245523 0.644214227918722 2.889184516257 0.00386242360115679 0.0251862706387816
"Phel_clc_contig_15606" 35.1883430431081 -1.88913941354538 0.608354056459464 -3.10532886809354 0.00190067569518355 0.0146449857425209
"Phel_clc_contig_1561" 180.963732539151 -1.0055357475797 0.373190434884019 -2.69443065413024 0.00705089969853642 0.0402870108729352
"Phel_clc_contig_15613" 59.472896771093 -1.69946851574277 0.503427287883001 -3.37579737262422 0.000736021041065878 0.00697353776354724
"Phel_clc_contig_1562" 874.615956833496 -1.73968609872626 0.527537301677975 -3.29774992819032 0.000974628936678244 0.00865649960344434
"Phel_clc_contig_1563" 452.238119555587 3.23193666188077 0.608193774903157 5.3139916836462 1.0724951514748e-07 3.95728052545932e-06
"Phel_clc_contig_15635" 26.5745164504053 -2.06514542223806 0.727548394421869 -2.83849904428568 0.00453262551196878 0.0285526797354499
"Phel_clc_contig_15637" 43.1445799306296 -1.53361218538045 0.46020133525 -3.33248095542211 0.000860753613846327 0.00786727672068975
"Phel_clc_contig_15642" 227.125333231839 -2.09028911667051 0.41314362454748 -5.059473249672 4.20416250147731e-07 1.34932370146955e-05
"Phel_clc_contig_15658" 34.2133760667802 2.83191028158109 0.743467786329643 3.80905579724131 0.000139498478218787 0.00182611437008703
"Phel_clc_contig_15659" 16.1591256962882 2.90635812789338 0.771879545226238 3.76530009878877 0.000166349166032822 0.0021027417501302
"Phel_clc_contig_15671" 81.5955922037261 -1.6847795317515 0.556810720860245 -3.02576704907658 0.00248003292831237 0.0179601002458779
"Phel_clc_contig_15690" 20.4995570076676 1.90160747523946 0.565767301330269 3.36111237034781 0.000776292358920953 0.00727617855915265
"Phel_clc_contig_15698" 16.4784911198516 -1.80221933075174 0.63335964317163 -2.84549126263697 0.00443429759511179 0.028085224840844
"Phel_clc_contig_1570" 113.213186695201 2.51560891022352 0.695286379158993 3.61809030872482 0.000296784844655773 0.00335491735398904
"Phel_clc_contig_15700" 21.1689562266619 -1.58848535285873 0.585621868116264 -2.71247615456765 0.00667825860633649 0.0386637966496133
"Phel_clc_contig_15701" 99.9992792749279 -1.87472098535155 0.537835787743122 -3.48567542003535 0.000490896244213404 0.00505842785810781
"Phel_clc_contig_15707" 21.0918868759573 -2.00816510054508 0.675412857366647 -2.97324085356425 0.00294673121319162 0.0205858642553567
"Phel_clc_contig_15748" 179.444396803214 -1.33490926725512 0.355161851287708 -3.75859418013267 0.000170870720971759 0.00214694758400847
"Phel_clc_contig_1575" 99.0241265273793 -1.32387654412437 0.498880567661902 -2.65369435079215 0.00796159070819031 0.0441075913460884
"Phel_clc_contig_1577" 2300.42075798385 2.02162805864462 0.464016501402658 4.35680208038619 1.31976505380955e-05 0.000257778527471953
"Phel_clc_contig_15774" 25.7807579288394 -2.51339829655221 0.704498830691598 -3.56764012522893 0.000360210758677611 0.00390548219367065
"Phel_clc_contig_15798" 81.4700115800511 -1.71439237898889 0.444712168053738 -3.85506064853554 0.000115700942567851 0.00155494768726039
"Phel_clc_contig_158" 68.8811547787306 1.79673305932087 0.478567618269011 3.75439747849988 0.000173758945552307 0.00217671248110296
"Phel_clc_contig_15800" 17.0582287005698 2.0510370270241 0.751142469236289 2.73055660014732 0.00632274749960495 0.0370926676377474
"Phel_clc_contig_15816" 38.047999027703 -1.43103485781852 0.473337225869158 -3.02328821738202 0.0025004397587169 0.0180778855363003
"Phel_clc_contig_15820" 37.6285571532671 -3.06707809905285 0.5607673983724 -5.4694301201441 4.51484883124431e-08 1.87000398824542e-06
"Phel_clc_contig_15824" 28.9136066517502 -1.76352472491141 0.613702759340264 -2.87358122164419 0.00405846708047877 0.0262118191287131
"Phel_clc_contig_15828" 39.8015656850352 -1.57071170952103 0.604006549165848 -2.60048787830236 0.00930913077850083 0.0496313311767541
"Phel_clc_contig_15841" 9.62950905576666 2.6963586450372 0.823365749050777 3.27480059517379 0.00105736580295822 0.00923729574756081
"Phel_clc_contig_15845" 22.2910996180857 -2.31706323319088 0.615558664022668 -3.7641631393 0.000167107766630656 0.00210724703552665
"Phel_clc_contig_15847" 11.2569216114275 -3.41642727382147 0.789045277682422 -4.32982411840317 1.49228480823135e-05 0.000286141857373401
"Phel_clc_contig_1585" 88.8261720958023 1.92618555644989 0.524182254580273 3.67464853992862 0.000238177047428599 0.0028011866217781
"Phel_clc_contig_15852" 23.281219384872 2.58834736600777 0.729452979248509 3.54834024898262 0.000387667081171185 0.00415324467171281
"Phel_clc_contig_15859" 13.4333612433059 3.53796122958177 0.78452338291012 4.50969506665055 6.49208753624257e-06 0.000141288858343273
"Phel_clc_contig_1586" 677.848728225898 3.15460384014263 0.591189000929049 5.33603269882423 9.50022765721597e-08 3.56411250267846e-06
"Phel_clc_contig_15864" 177.862184018794 -1.49851733100581 0.339510687073732 -4.41375599667167 1.01592457916866e-05 0.000205966554650761
"Phel_clc_contig_15867" 27.5684822295203 -3.58424443726861 0.668468579979362 -5.36187420713068 8.23628900369873e-08 3.13847536253669e-06
"Phel_clc_contig_15879" 101.569371523666 -1.40786292022843 0.490005070273054 -2.87315990310856 0.00406388368242129 0.0262387166408458
"Phel_clc_contig_15892" 5.11371452792913 2.12941950977519 0.783305616678071 2.7185040735516 0.00655778482617249 0.0381454494551549
"Phel_clc_contig_15901" 10.9953869327852 2.15048075015642 0.790298069154489 2.72110085307072 0.00650649076212801 0.0378891451493967
"Phel_clc_contig_15919" 22.4590250816823 2.34807191031098 0.791712296963224 2.9658146264969 0.00301882387956058 0.0209290475910786
"Phel_clc_contig_15927" 15.6241813684402 3.4178841525724 0.704876500767764 4.84891204182518 1.24140447398768e-06 3.44261857431554e-05
"Phel_clc_contig_1593" 1518.12970968273 1.08479145748493 0.391777923996583 2.76889378150462 0.00562469692472907 0.0338742523415149
"Phel_clc_contig_15947" 72.5776746003091 -1.11464334523625 0.403191046128189 -2.76455381621215 0.00570007038372793 0.0342298209461805
"Phel_clc_contig_15976" 103.709902835715 -1.44044975278513 0.4065240354483 -3.543332317846 0.000395104481936986 0.00420762181526187
"Phel_clc_contig_15995" 6.3164973933798 2.10799748555057 0.762595900403355 2.76423920510928 0.00570556957985421 0.0342530298638168
"Phel_clc_contig_16002" 13.626119010614 -2.78047006552529 0.753289268397125 -3.69110537236468 0.000223281607913345 0.00265279815116093
"Phel_clc_contig_16008" 5.60090223538636 -2.71947577969368 0.810520796501432 -3.35522023794102 0.000793018223531576 0.00740975297760801
"Phel_clc_contig_16015" 29.5475113354866 1.39338697498637 0.486647720529302 2.86323538815893 0.00419338909424262 0.0268926097420859
"Phel_clc_contig_16019" 83.5810458767402 -1.37827069049946 0.490256860838331 -2.81132361542609 0.00493381341252623 0.0305293361380941
"Phel_clc_contig_1604" 134.601419849623 1.43663961245198 0.432327714558061 3.32303380994337 0.00089044121291924 0.00807174175621169
"Phel_clc_contig_16043" 53.2842984885903 -1.68385172769482 0.509748328424825 -3.30330014597222 0.000955540532650858 0.00853632501419296
"Phel_clc_contig_1605" 885.828215082355 1.60412480734481 0.482045909441676 3.32774280607997 0.000875526558154827 0.0079605712361442
"Phel_clc_contig_16052" 58.3914939026502 -1.34118501488034 0.473606574276366 -2.83185472441882 0.00462788696268975 0.0290306060951966
"Phel_clc_contig_16067" 5.14864007192576 2.16507646056279 0.811524635556799 2.66791218122084 0.00763242050056002 0.0428044604898948
"Phel_clc_contig_16070" 29.4738419524647 2.51664627170815 0.663252494628985 3.79440151690034 0.000148000010144059 0.00190644389219372
"Phel_clc_contig_16088" 16.9247315905025 2.23615895318328 0.769492853106335 2.90601653304019 0.00366062106676593 0.0241331539217617
"Phel_clc_contig_161" 1392.52592384492 3.46310711167963 0.646557270441101 5.35622638550951 8.49780255669456e-08 3.22224369852616e-06
"Phel_clc_contig_1611" 267.439389833295 2.72799709049443 0.499987915551494 5.45612604953744 4.86634539476084e-08 1.96889704215054e-06
"Phel_clc_contig_16113" 10.1103206449392 4.31719104992576 0.768970136408896 5.61425060027314 1.97415935835414e-08 9.07334031411976e-07
"Phel_clc_contig_16115" 22.1247550693232 -2.7157515517992 0.693250739094197 -3.91741602085791 8.95032107860906e-05 0.00126317056677097
"Phel_clc_contig_1612" 409.810261786928 3.21873174407419 0.705014115513864 4.56548553177287 4.9833956822696e-06 0.000112303233020437
"Phel_clc_contig_16120" 346.547539889054 -2.57487346488776 0.438286754468428 -5.87486032520117 4.23200016020509e-09 2.21735648393946e-07
"Phel_clc_contig_16130" 14.0507941943662 2.33281871264556 0.730960236827169 3.19144406920337 0.00141563516600176 0.0116257373859972
"Phel_clc_contig_1614" 1509.18394850036 -1.79770416614475 0.426995245925547 -4.21012688852794 2.55227302188373e-05 0.00044761956479196
"Phel_clc_contig_16149" 23.6942642194945 -2.81772857111441 0.618621273784575 -4.55485236367031 5.24223830023e-06 0.000117253821020513
"Phel_clc_contig_16151" 16.9930973241181 3.45122944767761 0.802498526957905 4.30060533663589 1.70332180778099e-05 0.000320163394147748
"Phel_clc_contig_16153" 78.7466886298744 -1.73451629468819 0.579032978299337 -2.99553973554769 0.00273959604744813 0.0194105659102157
"Phel_clc_contig_16154" 19.6714011420314 -2.65870941209783 0.632153135666534 -4.20579961103021 2.6016067694919e-05 0.000454534618176725
"Phel_clc_contig_16158" 13.1436073676458 -1.70169678379611 0.643616043044129 -2.64396265784107 0.00819416956072013 0.045121756608926
"Phel_clc_contig_1616" 263.187858438125 1.74078632718355 0.483028853188089 3.60389719101459 0.000313481095989956 0.00350209851266391
"Phel_clc_contig_16179" 32.8163580805755 5.4225334051047 0.751538097244907 7.21524753699565 5.38359538001316e-13 6.55984837059975e-11
"Phel_clc_contig_16192" 30.3975344968132 -1.68023102344038 0.536690704950489 -3.13072503015567 0.00174375346462876 0.0137286195010104
"Phel_clc_contig_16193" 10.0810479516817 2.71201598595446 0.798924543449771 3.39458339112217 0.000687331041611433 0.00660480695556736
"Phel_clc_contig_162" 8037.95581410425 4.54390885208227 0.403958190997393 11.2484632156192 2.35662254567722e-29 2.59947870064754e-26
"Phel_clc_contig_1620" 8219.80776283335 -1.64791485930246 0.347502750556482 -4.74216349845731 2.11447862580084e-06 5.4042979316505e-05
"Phel_clc_contig_16207" 24.2727099420855 3.30218454484289 0.699031302139541 4.72394374148313 2.31314431802132e-06 5.78506904738555e-05
"Phel_clc_contig_1621" 4338.21737366004 1.17977380507055 0.390313698680933 3.02262976948439 0.00250588615224477 0.0181016913870464
"Phel_clc_contig_16218" 48.8922022745792 -1.97046400163098 0.521173245976004 -3.78082339576138 0.000156310529824772 0.00199251540824141
"Phel_clc_contig_16229" 11.2126072813824 1.95955763123368 0.699766472157211 2.80030225682696 0.0051054776866166 0.0313784754710002
"Phel_clc_contig_1624" 61.4311577041971 -1.79636561949011 0.519709056515527 -3.45648319375871 0.0005472733333334 0.00552226987000549
"Phel_clc_contig_16249" 54.3608737682265 -1.75142699777593 0.513508481496344 -3.41070704941881 0.000647946676608756 0.00630798694066396
"Phel_clc_contig_16255" 22.8697428025517 -2.03324687745479 0.543463952859156 -3.74127275002861 0.000183090687123541 0.00227140445597196
"Phel_clc_contig_16258" 80.6366769411032 1.32530006735687 0.418251607544484 3.16866700199333 0.00153139741375279 0.0123652232297449
"Phel_clc_contig_1626" 166.456184121401 1.12888564471141 0.421230483773659 2.67997138905549 0.00736284530796315 0.0416698708048528
"Phel_clc_contig_16261" 105.302402511514 -1.32615474153972 0.352693076234321 -3.76008158623068 0.000169857951928919 0.0021355026733811
"Phel_clc_contig_16271" 71.7259334174532 -1.14525977416504 0.427656324809324 -2.67799096546899 0.00740652160775438 0.0418398597992766
"Phel_clc_contig_16276" 6.05225031733129 2.39829463463948 0.800240846026198 2.9969660340994 0.00272681093261244 0.0193395951017568
"Phel_clc_contig_16288" 6.67658595206065 2.62770082564121 0.785278516759456 3.34620235949498 0.000819265824086713 0.00759070430645859
"Phel_clc_contig_163" 46.8792828437941 2.06930041160371 0.54233835889888 3.81551549443239 0.000135898927721485 0.00178568634933347
"Phel_clc_contig_1630" 51.2426253338359 -1.3075471527885 0.493216757734114 -2.65105986827273 0.00802396169931221 0.0443242459921416
"Phel_clc_contig_16324" 15.5384494995895 -1.75800713511845 0.614705276012451 -2.85991873458858 0.00423749580295781 0.0271256680019517
"Phel_clc_contig_16327" 15.9784722340234 2.40367781763426 0.776883869091766 3.09399887584786 0.00197478234710316 0.0150719185836082
"Phel_clc_contig_1633" 2331.92527990048 -1.20021482501238 0.405098106497463 -2.96277569744674 0.00304878645706064 0.0210532015048029
"Phel_clc_contig_16334" 41.2979362584557 -1.60498133973105 0.613013673132587 -2.61818195918758 0.00883996531405648 0.0477360143081689
"Phel_clc_contig_1634" 207.306242921126 -1.13262355543822 0.416907217276007 -2.71672810760766 0.00659307450816188 0.0382975763697496
"Phel_clc_contig_16342" 22.857329279193 -2.79402125995485 0.62320673685934 -4.48329758762776 7.34983182663014e-06 0.000157502837855332
"Phel_clc_contig_16349" 43.8330724674827 -1.93082765222327 0.538132052610306 -3.58801829933274 0.000333200909117478 0.00368313536565617
"Phel_clc_contig_16351" 43.4873746435074 -1.45977410753328 0.494291682554647 -2.95326455826391 0.0031443236146074 0.0215496188080254
"Phel_clc_contig_16355" 81.3014823913668 -1.95490095384238 0.473947654044961 -4.1247191270134 3.71187451840409e-05 0.000605868116485302
"Phel_clc_contig_16357" 26.0445162694243 -1.63672982386388 0.598748345939061 -2.73358554552142 0.00626488469784367 0.0368715117937118
"Phel_clc_contig_1636" 2363.829660016 2.97924773414228 0.347048792286714 8.58452125567687 9.12154830553237e-18 2.41986594161199e-15
"Phel_clc_contig_16361" 67.2341125176146 -1.16049882915044 0.398300307920254 -2.91362774789216 0.00357255631992649 0.0237016889373281
"Phel_clc_contig_1639" 592.045140780884 1.75639702952576 0.522014100078634 3.36465438244136 0.00076639594988843 0.00719629315311905
"Phel_clc_contig_16393" 20.9214919903828 3.63707586846146 0.714734904674939 5.08870609882358 3.60514831752155e-07 1.17689561430867e-05
"Phel_clc_contig_1640" 573.097338126202 4.72991627769883 0.663585902753101 7.12781308052995 1.01976128564018e-12 1.19397525276239e-10
"Phel_clc_contig_16414" 458.149351909457 -2.35730300016601 0.525948116958397 -4.48200673062296 7.39444109657656e-06 0.00015829693207564
"Phel_clc_contig_16422" 14.4323243462536 2.56634169797011 0.703006679734685 3.65052249423667 0.000261707387181017 0.00301531798820218
"Phel_clc_contig_16427" 13.301734370234 -1.91888534542636 0.696074266126565 -2.75672502031192 0.00583834263182157 0.0348972971507309
"Phel_clc_contig_16447" 38.8500710431563 -1.65185989899924 0.487554310358775 -3.38805311306487 0.000703906320560938 0.00673628706224481
"Phel_clc_contig_16455" 315.105848091431 -1.64397772853564 0.380418398759788 -4.32149899661851 1.54972756791792e-05 0.000295803190969251
"Phel_clc_contig_16460" 14.6680371321115 3.45400313092109 0.659631074209138 5.23626503657708 1.63858608603862e-07 5.80092689040496e-06
"Phel_clc_contig_1647" 311.521632126657 1.89016565397319 0.704784278068412 2.68190666675132 0.007320388015627 0.041476261700868
"Phel_clc_contig_1648" 28.0824692461264 2.06112780264587 0.759990765838452 2.71204321854089 0.00668698735800421 0.0386929544586009
"Phel_clc_contig_16483" 36.5450201576591 -2.37888204161344 0.532192037162003 -4.46996925075994 7.82308434363285e-06 0.000165779779245559
"Phel_clc_contig_1649" 339.468843095981 1.3926817040152 0.455969081395622 3.05433363979968 0.00225561075717562 0.0167249276284869
"Phel_clc_contig_16492" 143.70119346477 -2.14034006617168 0.540824791135132 -3.9575479919834 7.57230767766173e-05 0.00109827283258432
"Phel_clc_contig_16495" 12.6207737987531 2.53366323334072 0.78476885755795 3.22854711796922 0.00124420760396666 0.0105357991773468
"Phel_clc_contig_165" 151.024231144959 -2.25793328509634 0.419257377460335 -5.38555409274809 7.22218099116038e-08 2.80867903076128e-06
"Phel_clc_contig_1650" 56.9186111150556 1.79884591503423 0.539269510482689 3.3357085465932 0.000850823117071105 0.00780374218274671
"Phel_clc_contig_16508" 18.7513153575757 -1.79264331956021 0.617121838777831 -2.90484505152244 0.0036743495056162 0.0241932192707208
"Phel_clc_contig_1652" 817.488943992631 4.38293072578276 0.564125553911651 7.76942419181595 7.88437128048657e-15 1.34341994549949e-12
"Phel_clc_contig_16524" 36.3429092529979 -2.08891043031084 0.528314379579621 -3.95391553031924 7.6882561449824e-05 0.0011104787890182
